,image_id,category_id,area,bbox,iscrowd,id,x_min,y_min,height,width,x_max,y_max,ctr_x,ctr_y,ratio
11353,2414,0,17415.34,"[631.5, 652.7, 201.8, 86.3]",0,11353,631.5,652.7,201.8,86.3,833.3,739.0,732.4,695.85,2.338354577056779
11354,2414,0,21605.65,"[601.1, 635.2, 265.1, 81.5]",0,11354,601.1,635.2,265.1,81.5,866.2,716.7,733.6500000000001,675.95,3.2527607361963193
11355,2414,0,18201.6,"[767.7, 568.1, 256.0, 71.1]",0,11355,767.7,568.1,256.0,71.1,1023.7,639.2,895.7,603.65,3.6005625879043603
11356,2414,0,7000.5,"[420.9, 733.2, 107.7, 65.0]",0,11356,420.9,733.2,107.7,65.0,528.6,798.2,474.75,765.7,1.656923076923077
11357,2414,0,2203.83,"[185.6, 767.0, 42.3, 52.1]",0,11357,185.6,767.0,42.3,52.1,227.89999999999998,819.1,206.75,793.05,0.8119001919385795
11358,2414,0,1316.0,"[42.3, 569.7, 37.6, 35.0]",0,11358,42.3,569.7,37.6,35.0,79.9,604.7,61.099999999999994,587.2,1.0742857142857143
11359,2414,0,1013.04,"[120.2, 789.8, 26.8, 37.8]",0,11359,120.2,789.8,26.8,37.8,147.0,827.5999999999999,133.6,808.6999999999999,0.7089947089947091
11360,2414,2,16161.6,"[460.9, 635.4, 145.6, 111.0]",0,11360,460.9,635.4,145.6,111.0,606.5,746.4,533.6999999999999,690.9,1.3117117117117116
11361,2414,2,91757.19,"[221.5, 392.9, 244.1, 375.9]",0,11361,221.5,392.9,244.1,375.9,465.6,768.8,343.55,580.8499999999999,0.6493748337323757
11362,2414,0,2275.3,"[571.9, 576.3, 61.0, 37.3]",0,11362,571.9,576.3,61.0,37.3,632.9,613.5999999999999,602.4,594.9499999999999,1.635388739946381
11363,2414,0,20482.41,"[630.2, 494.5, 113.1, 181.1]",0,11363,630.2,494.5,113.1,181.1,743.3000000000001,675.6,686.75,585.05,0.6245168415240199
11364,2414,2,12323.79,"[547.2, 485.6, 134.1, 91.9]",0,11364,547.2,485.6,134.1,91.9,681.3000000000001,577.5,614.25,531.5500000000001,1.459194776931447
11365,2414,5,26234.16,"[439.2, 371.6, 112.4, 233.4]",0,11365,439.2,371.6,112.4,233.4,551.6,605.0,495.4,488.3,0.48157669237360756
11366,2415,2,21510.34,"[297.0, 520.1, 211.3, 101.8]",0,11366,297.0,520.1,211.3,101.8,508.3,621.9,402.65,571.0,2.075638506876228
11367,2415,2,29172.75,"[513.7, 471.1, 200.5, 145.5]",0,11367,513.7,471.1,200.5,145.5,714.2,616.6,613.95,543.85,1.3780068728522337
11368,2416,1,26879.76,"[416.9, 376.9, 266.4, 100.9]",0,11368,416.9,376.9,266.4,100.9,683.3,477.79999999999995,550.0999999999999,427.34999999999997,2.6402378592666
11369,2416,1,89071.96,"[123.9, 382.4, 352.9, 252.4]",0,11369,123.9,382.4,352.9,252.4,476.79999999999995,634.8,300.35,508.59999999999997,1.3981774960380347
11370,2416,0,4728.84,"[202.7, 511.6, 94.2, 50.2]",0,11370,202.7,511.6,94.2,50.2,296.9,561.8000000000001,249.79999999999998,536.7,1.8764940239043824
11371,2416,3,724.98,"[878.8, 250.9, 28.1, 25.8]",0,11371,878.8,250.9,28.1,25.8,906.9,276.7,892.8499999999999,263.8,1.0891472868217054
11372,2416,3,1715.18,"[467.3, 278.9, 38.2, 44.9]",0,11372,467.3,278.9,38.2,44.9,505.5,323.79999999999995,486.40000000000003,301.34999999999997,0.8507795100222718
11373,2416,3,935.87,"[456.9, 319.1, 29.9, 31.3]",0,11373,456.9,319.1,29.9,31.3,486.79999999999995,350.40000000000003,471.84999999999997,334.75,0.9552715654952076
11374,2416,3,1164.0,"[477.6, 387.8, 38.8, 30.0]",0,11374,477.6,387.8,38.8,30.0,516.4,417.8,497.0,402.8,1.2933333333333332
11375,2416,3,10381.72,"[235.0, 463.6, 112.6, 92.2]",0,11375,235.0,463.6,112.6,92.2,347.6,555.8000000000001,291.3,509.70000000000005,1.2212581344902385
11376,2416,3,724.14,"[398.5, 327.8, 24.3, 29.8]",0,11376,398.5,327.8,24.3,29.8,422.8,357.6,410.65,342.7,0.8154362416107382
11377,2416,3,3542.0,"[564.4, 270.0, 77.0, 46.0]",0,11377,564.4,270.0,77.0,46.0,641.4,316.0,602.9,293.0,1.673913043478261
11378,2416,3,1214.5,"[377.8, 356.9, 35.0, 34.7]",0,11378,377.8,356.9,35.0,34.7,412.8,391.59999999999997,395.3,374.25,1.0086455331412103
11379,2416,3,1559.46,"[358.8, 324.7, 47.4, 32.9]",0,11379,358.8,324.7,47.4,32.9,406.2,357.59999999999997,382.5,341.15,1.4407294832826747
11380,2416,3,1591.01,"[355.3, 335.1, 40.9, 38.9]",0,11380,355.3,335.1,40.9,38.9,396.2,374.0,375.75,354.55,1.051413881748072
11381,2416,3,3181.36,"[218.4, 379.3, 87.4, 36.4]",0,11381,218.4,379.3,87.4,36.4,305.8,415.7,262.1,397.5,2.4010989010989015
11382,2416,3,5449.59,"[245.3, 336.4, 120.3, 45.3]",0,11382,245.3,336.4,120.3,45.3,365.6,381.7,305.45,359.04999999999995,2.6556291390728477
11383,2416,3,4312.88,"[56.0, 479.6, 67.6, 63.8]",0,11383,56.0,479.6,67.6,63.8,123.6,543.4,89.8,511.5,1.0595611285266457
11384,2416,3,4597.92,"[84.7, 465.8, 82.4, 55.8]",0,11384,84.7,465.8,82.4,55.8,167.10000000000002,521.6,125.9,493.7,1.4767025089605736
11385,2416,3,5751.52,"[600.3, 312.7, 82.4, 69.8]",0,11385,600.3,312.7,82.4,69.8,682.6999999999999,382.5,641.5,347.59999999999997,1.180515759312321
11386,2416,3,2684.67,"[585.5, 365.1, 82.1, 32.7]",0,11386,585.5,365.1,82.1,32.7,667.6,397.8,626.55,381.45000000000005,2.5107033639143728
11387,2416,3,2055.34,"[574.8, 378.7, 55.4, 37.1]",0,11387,574.8,378.7,55.4,37.1,630.1999999999999,415.8,602.5,397.25,1.4932614555256063
11388,2416,3,1750.59,"[539.3, 380.7, 47.7, 36.7]",0,11388,539.3,380.7,47.7,36.7,587.0,417.4,563.15,399.05,1.2997275204359673
11389,2416,3,2346.0,"[575.1, 338.2, 51.0, 46.0]",0,11389,575.1,338.2,51.0,46.0,626.1,384.2,600.6,361.2,1.108695652173913
11390,2416,3,1610.92,"[531.3, 254.0, 41.2, 39.1]",0,11390,531.3,254.0,41.2,39.1,572.5,293.1,551.9,273.55,1.0537084398976981
11391,2416,3,6191.46,"[557.0, 238.4, 95.4, 64.9]",0,11391,557.0,238.4,95.4,64.9,652.4,303.3,604.7,270.85,1.4699537750385208
11392,2416,3,1367.82,"[496.6, 264.7, 45.9, 29.8]",0,11392,496.6,264.7,45.9,29.8,542.5,294.5,519.5500000000001,279.59999999999997,1.5402684563758389
11393,2416,3,3343.32,"[499.0, 288.9, 100.4, 33.3]",0,11393,499.0,288.9,100.4,33.3,599.4,322.2,549.2,305.54999999999995,3.0150150150150155
11394,2416,3,3186.81,"[508.7, 319.1, 95.7, 33.3]",0,11394,508.7,319.1,95.7,33.3,604.4,352.40000000000003,556.55,335.75,2.8738738738738743
11395,2416,3,7574.49,"[477.6, 320.4, 109.3, 69.3]",0,11395,477.6,320.4,109.3,69.3,586.9,389.7,532.25,355.04999999999995,1.5772005772005773
11396,2416,3,15387.94,"[77.6, 486.9, 156.7, 98.2]",0,11396,77.6,486.9,156.7,98.2,234.29999999999998,585.1,155.95,536.0,1.595723014256619
11397,2416,3,5278.8,"[0.0, 462.4, 83.0, 63.6]",0,11397,0.0,462.4,83.0,63.6,83.0,526.0,41.5,494.2,1.3050314465408805
11398,2416,3,3088.8,"[49.8, 438.2, 72.0, 42.9]",0,11398,49.8,438.2,72.0,42.9,121.8,481.09999999999997,85.8,459.65,1.6783216783216783
11399,2416,3,5190.02,"[110.5, 416.9, 76.1, 68.2]",0,11399,110.5,416.9,76.1,68.2,186.6,485.09999999999997,148.55,451.0,1.1158357771260996
11400,2416,3,6119.8,"[160.6, 416.4, 82.7, 74.0]",0,11400,160.6,416.4,82.7,74.0,243.3,490.4,201.95,453.4,1.1175675675675676
11401,2416,3,2600.0,"[160.9, 395.1, 62.5, 41.6]",0,11401,160.9,395.1,62.5,41.6,223.4,436.70000000000005,192.15,415.90000000000003,1.502403846153846
11402,2416,3,5003.64,"[203.0, 402.7, 73.8, 67.8]",0,11402,203.0,402.7,73.8,67.8,276.8,470.5,239.9,436.59999999999997,1.0884955752212389
11403,2416,3,739.11,"[385.2, 310.4, 34.7, 21.3]",0,11403,385.2,310.4,34.7,21.3,419.9,331.7,402.55,321.04999999999995,1.6291079812206573
11404,2416,3,2528.8,"[416.6, 296.9, 43.6, 58.0]",0,11404,416.6,296.9,43.6,58.0,460.20000000000005,354.9,438.40000000000003,325.9,0.7517241379310345
11405,2416,3,6094.08,"[445.6, 344.9, 105.8, 57.6]",0,11405,445.6,344.9,105.8,57.6,551.4,402.5,498.5,373.7,1.8368055555555554
11406,2416,3,7126.02,"[335.4, 397.8, 134.2, 53.1]",0,11406,335.4,397.8,134.2,53.1,469.59999999999997,450.90000000000003,402.5,424.35,2.527306967984934
11407,2416,3,9067.24,"[267.3, 410.7, 137.8, 65.8]",0,11407,267.3,410.7,137.8,65.8,405.1,476.5,336.20000000000005,443.59999999999997,2.0942249240121584
11408,2416,9,7195.1,"[254.5, 425.3, 105.5, 68.2]",0,11408,254.5,425.3,105.5,68.2,360.0,493.5,307.25,459.40000000000003,1.5469208211143695
11409,2416,9,5758.76,"[280.0, 362.9, 109.9, 52.4]",0,11409,280.0,362.9,109.9,52.4,389.9,415.29999999999995,334.95,389.09999999999997,2.0973282442748094
11410,2416,3,5514.32,"[399.7, 356.0, 91.6, 60.2]",0,11410,399.7,356.0,91.6,60.2,491.29999999999995,416.2,445.5,386.1,1.5215946843853818
11411,2416,3,3173.94,"[814.2, 256.0, 68.7, 46.2]",0,11411,814.2,256.0,68.7,46.2,882.9000000000001,302.2,848.5500000000001,279.1,1.487012987012987
11412,2416,1,5904.78,"[0.0, 608.4, 71.4, 82.7]",0,11412,0.0,608.4,71.4,82.7,71.4,691.1,35.7,649.75,0.8633615477629988
11413,2416,3,4143.84,"[0.3, 590.0, 116.4, 35.6]",0,11413,0.3,590.0,116.4,35.6,116.7,625.6,58.5,607.8,3.269662921348315
11414,2417,4,149401.56,"[434.7, 220.7, 281.2, 531.3]",0,11414,434.7,220.7,281.2,531.3,715.9,752.0,575.3,486.34999999999997,0.5292678336156598
11415,2418,0,11119.8,"[285.1, 401.3, 172.4, 64.5]",0,11415,285.1,401.3,172.4,64.5,457.5,465.8,371.3,433.55,2.6728682170542637
11416,2418,0,16243.74,"[436.8, 257.5, 199.8, 81.3]",0,11416,436.8,257.5,199.8,81.3,636.6,338.8,536.7,298.15,2.4575645756457565
11417,2418,3,11955.76,"[56.6, 889.1, 119.2, 100.3]",0,11417,56.6,889.1,119.2,100.3,175.8,989.4,116.2,939.25,1.1884346959122634
11418,2418,5,21430.89,"[825.2, 198.1, 140.9, 152.1]",0,11418,825.2,198.1,140.9,152.1,966.1,350.2,895.6500000000001,274.15,0.9263642340565418
11419,2418,5,16136.25,"[820.5, 342.6, 162.5, 99.3]",0,11419,820.5,342.6,162.5,99.3,983.0,441.90000000000003,901.75,392.25,1.636455186304129
11420,2418,5,45636.78,"[629.5, 134.1, 270.2, 168.9]",0,11420,629.5,134.1,270.2,168.9,899.7,303.0,764.6,218.55,1.5997631734754292
11421,2418,5,2489.6,"[844.5, 224.5, 64.0, 38.9]",0,11421,844.5,224.5,64.0,38.9,908.5,263.4,876.5,243.95,1.6452442159383034
11422,2418,3,2805.66,"[884.1, 216.9, 65.4, 42.9]",0,11422,884.1,216.9,65.4,42.9,949.5,259.8,916.8000000000001,238.35,1.5244755244755246
11423,2418,0,43434.0,"[886.9, 169.7, 136.8, 317.5]",0,11423,886.9,169.7,136.8,317.5,1023.7,487.2,955.3,328.45,0.4308661417322835
11424,2418,0,13251.0,"[761.6, 263.9, 105.0, 126.2]",0,11424,761.6,263.9,105.0,126.2,866.6,390.09999999999997,814.1,327.0,0.8320126782884311
11425,2418,0,9126.74,"[753.8, 368.3, 93.8, 97.3]",0,11425,753.8,368.3,93.8,97.3,847.5999999999999,465.6,800.6999999999999,416.95,0.9640287769784173
11426,2418,5,40861.02,"[609.2, 137.7, 294.6, 138.7]",0,11426,609.2,137.7,294.6,138.7,903.8000000000001,276.4,756.5,207.04999999999998,2.1240086517664025
11427,2418,3,98500.36,"[296.0, 253.2, 481.9, 204.4]",0,11427,296.0,253.2,481.9,204.4,777.9,457.6,536.95,355.4,2.3576320939334634
11428,2418,0,80851.02,"[762.2, 423.1, 261.4, 309.3]",0,11428,762.2,423.1,261.4,309.3,1023.6,732.4000000000001,892.9000000000001,577.75,0.8451341739411573
11429,2418,0,45774.18,"[570.2, 282.4, 199.8, 229.1]",0,11429,570.2,282.4,199.8,229.1,770.0,511.5,670.1,396.95,0.8721082496726321
11430,2418,0,3332.5,"[686.1, 276.3, 43.0, 77.5]",0,11430,686.1,276.3,43.0,77.5,729.1,353.8,707.6,315.05,0.5548387096774193
11431,2418,0,43205.4,"[739.6, 491.9, 189.0, 228.6]",0,11431,739.6,491.9,189.0,228.6,928.6,720.5,834.1,606.1999999999999,0.8267716535433071
11432,2418,5,2875.7,"[733.8, 533.6, 29.8, 96.5]",0,11432,733.8,533.6,29.8,96.5,763.5999999999999,630.1,748.6999999999999,581.85,0.3088082901554404
11433,2418,3,21689.34,"[112.4, 369.8, 187.3, 115.8]",0,11433,112.4,369.8,187.3,115.8,299.70000000000005,485.6,206.05,427.7,1.6174438687392056
11434,2418,5,38665.0,"[140.2, 452.8, 203.5, 190.0]",0,11434,140.2,452.8,203.5,190.0,343.7,642.8,241.95,547.8,1.0710526315789475
11435,2418,0,38197.6,"[301.0, 404.6, 179.5, 212.8]",0,11435,301.0,404.6,179.5,212.8,480.5,617.4000000000001,390.75,511.0,0.8435150375939849
11436,2418,3,10424.17,"[0.0, 464.5, 45.7, 228.1]",0,11436,0.0,464.5,45.7,228.1,45.7,692.6,22.85,578.55,0.20035072336694434
11437,2418,0,188537.58,"[0.0, 437.8, 402.6, 468.3]",0,11437,0.0,437.8,402.6,468.3,402.6,906.1,201.3,671.95,0.8597053171044202
11438,2418,0,201171.57,"[394.5, 446.2, 365.7, 550.1]",0,11438,394.5,446.2,365.7,550.1,760.2,996.3,577.35,721.25,0.6647882203235774
11439,2418,0,7557.88,"[652.2, 136.1, 97.9, 77.2]",0,11439,652.2,136.1,97.9,77.2,750.1,213.3,701.1500000000001,174.7,1.2681347150259068
11440,2418,3,4517.19,"[0.0, 789.1, 47.7, 94.7]",0,11440,0.0,789.1,47.7,94.7,47.7,883.8000000000001,23.85,836.45,0.5036958817317846
11441,2419,1,1047961.69,"[0.0, 0.0, 1023.7, 1023.7]",0,11441,0.0,0.0,1023.7,1023.7,1023.7,1023.7,511.85,511.85,1.0
11442,2419,5,8953.46,"[272.5, 0.0, 124.7, 71.8]",0,11442,272.5,0.0,124.7,71.8,397.2,71.8,334.85,35.9,1.7367688022284125
11443,2419,3,144103.59,"[227.3, 666.8, 441.9, 326.1]",0,11443,227.3,666.8,441.9,326.1,669.2,992.9,448.25,829.8499999999999,1.3551057957681691
11444,2419,5,317122.6,"[72.1, 39.6, 408.4, 776.5]",0,11444,72.1,39.6,408.4,776.5,480.5,816.1,276.29999999999995,427.85,0.5259497746297488
11445,2420,5,31252.4,"[677.3, 615.6, 158.0, 197.8]",0,11445,677.3,615.6,158.0,197.8,835.3,813.4000000000001,756.3,714.5,0.7987866531850354
11446,2420,7,426325.68,"[180.3, 157.8, 598.1, 712.8]",0,11446,180.3,157.8,598.1,712.8,778.4000000000001,870.5999999999999,479.35,514.2,0.8390852974186308
11447,2421,0,35587.72,"[560.9, 438.8, 93.8, 379.4]",0,11447,560.9,438.8,93.8,379.4,654.6999999999999,818.2,607.8,628.5,0.24723247232472326
11448,2421,5,17109.33,"[419.8, 460.5, 79.1, 216.3]",0,11448,419.8,460.5,79.1,216.3,498.9,676.8,459.35,568.65,0.36569579288025883
11449,2422,0,1048064.06,"[0.0, 0.0, 1023.7, 1023.8]",0,11449,0.0,0.0,1023.7,1023.8,1023.7,1023.8,511.85,511.9,0.9999023246727877
11450,2423,1,446381.28,"[134.8, 52.6, 696.6, 640.8]",0,11450,134.8,52.6,696.6,640.8,831.4000000000001,693.4,483.1,373.0,1.0870786516853934
11451,2423,1,41255.84,"[526.6, 157.5, 132.4, 311.6]",0,11451,526.6,157.5,132.4,311.6,659.0,469.1,592.8000000000001,313.3,0.4249037227214377
11452,2423,0,2648.54,"[885.2, 170.2, 87.7, 30.2]",0,11452,885.2,170.2,87.7,30.2,972.9000000000001,200.39999999999998,929.0500000000001,185.29999999999998,2.903973509933775
11453,2423,3,1781.3,"[707.4, 417.5, 37.9, 47.0]",0,11453,707.4,417.5,37.9,47.0,745.3,464.5,726.35,441.0,0.8063829787234043
11454,2423,5,16608.0,"[681.7, 787.0, 173.0, 96.0]",0,11454,681.7,787.0,173.0,96.0,854.7,883.0,768.2,835.0,1.8020833333333333
11455,2424,0,21806.45,"[735.5, 718.7, 169.7, 128.5]",0,11455,735.5,718.7,169.7,128.5,905.2,847.2,820.35,782.95,1.3206225680933852
11456,2424,1,27637.54,"[524.5, 836.6, 174.7, 158.2]",0,11456,524.5,836.6,174.7,158.2,699.2,994.8,611.85,915.7,1.1042983565107458
11457,2425,2,96299.47,"[339.3, 465.5, 534.7, 180.1]",0,11457,339.3,465.5,534.7,180.1,874.0,645.6,606.6500000000001,555.55,2.9689061632426434
11458,2426,3,646650.03,"[35.3, 158.3, 926.3, 698.1]",0,11458,35.3,158.3,926.3,698.1,961.5999999999999,856.4000000000001,498.45,507.35,1.3268872654347514
11459,2426,1,6471.05,"[189.2, 718.4, 165.5, 39.1]",0,11459,189.2,718.4,165.5,39.1,354.7,757.5,271.95,737.9499999999999,4.232736572890025
11460,2426,1,8783.8,"[469.8, 572.4, 74.0, 118.7]",0,11460,469.8,572.4,74.0,118.7,543.8,691.1,506.8,631.75,0.6234203875315922
11461,2426,1,30787.34,"[188.5, 509.7, 142.6, 215.9]",0,11461,188.5,509.7,142.6,215.9,331.1,725.6,259.8,617.65,0.6604909680407596
11462,2426,1,20900.0,"[444.8, 352.4, 104.5, 200.0]",0,11462,444.8,352.4,104.5,200.0,549.3,552.4,497.05,452.4,0.5225
11463,2426,1,75497.12,"[486.6, 314.1, 311.2, 242.6]",0,11463,486.6,314.1,311.2,242.6,797.8,556.7,642.2,435.40000000000003,1.282769991755977
11464,2426,1,20067.74,"[416.4, 578.3, 116.2, 172.7]",0,11464,416.4,578.3,116.2,172.7,532.6,751.0,474.5,664.65,0.6728430804863926
11465,2426,0,51823.73,"[508.2, 482.4, 193.3, 268.1]",0,11465,508.2,482.4,193.3,268.1,701.5,750.5,604.85,616.45,0.7209996270048489
11466,2426,0,110101.95,"[219.7, 397.9, 286.5, 384.3]",0,11466,219.7,397.9,286.5,384.3,506.2,782.2,362.95,590.05,0.745511319281811
11467,2427,0,446011.45,"[233.7, 333.9, 790.1, 564.5]",0,11467,233.7,333.9,790.1,564.5,1023.8,898.4,628.75,616.15,1.3996457041629762
11468,2427,5,23555.25,"[399.2, 323.0, 130.5, 180.5]",0,11468,399.2,323.0,130.5,180.5,529.7,503.5,464.45,413.25,0.7229916897506925
11469,2427,0,10705.32,"[110.2, 597.0, 157.2, 68.1]",0,11469,110.2,597.0,157.2,68.1,267.4,665.1,188.8,631.05,2.3083700440528636
11470,2427,0,9098.4,"[177.5, 535.0, 111.5, 81.6]",0,11470,177.5,535.0,111.5,81.6,289.0,616.6,233.25,575.8,1.366421568627451
11471,2428,5,182842.32,"[269.7, 257.7, 575.7, 317.6]",0,11471,269.7,257.7,575.7,317.6,845.4000000000001,575.3,557.55,416.5,1.8126574307304786
11472,2429,7,599488.12,"[0.3, 0.0, 664.4, 902.3]",0,11472,0.3,0.0,664.4,902.3,664.6999999999999,902.3,332.5,451.15,0.7363404632605564
11473,2429,7,68515.2,"[633.2, 188.2, 390.4, 175.5]",0,11473,633.2,188.2,390.4,175.5,1023.6,363.7,828.4000000000001,275.95,2.2245014245014243
11474,2430,5,196387.8,"[326.4, 92.4, 321.0, 611.8]",0,11474,326.4,92.4,321.0,611.8,647.4,704.1999999999999,486.9,398.29999999999995,0.5246812683883623
11475,2431,5,78895.52,"[353.3, 286.1, 202.4, 389.8]",0,11475,353.3,286.1,202.4,389.8,555.7,675.9000000000001,454.5,481.0,0.5192406362237044
11476,2432,7,23970.1,"[224.8, 460.5, 169.4, 141.5]",0,11476,224.8,460.5,169.4,141.5,394.20000000000005,602.0,309.5,531.25,1.1971731448763252
11477,2432,7,10609.6,"[446.7, 564.8, 69.8, 152.0]",0,11477,446.7,564.8,69.8,152.0,516.5,716.8,481.59999999999997,640.8,0.45921052631578946
11478,2432,7,86292.74,"[284.2, 392.1, 186.7, 462.2]",0,11478,284.2,392.1,186.7,462.2,470.9,854.3,377.54999999999995,623.2,0.40393768931198615
11479,2432,7,49454.32,"[812.7, 405.3, 154.4, 320.3]",0,11479,812.7,405.3,154.4,320.3,967.1,725.6,889.9000000000001,565.45,0.48204807992507026
11480,2432,7,213795.06,"[487.6, 240.8, 406.3, 526.2]",0,11480,487.6,240.8,406.3,526.2,893.9000000000001,767.0,690.75,503.90000000000003,0.7721398707715696
11481,2432,7,60653.53,"[450.8, 729.1, 261.1, 232.3]",0,11481,450.8,729.1,261.1,232.3,711.9000000000001,961.4000000000001,581.35,845.25,1.1239776151528196
11482,2432,7,69513.13,"[141.5, 543.8, 174.7, 397.9]",0,11482,141.5,543.8,174.7,397.9,316.2,941.6999999999999,228.85,742.75,0.4390550389545112
11483,2432,7,42182.46,"[365.0, 406.7, 158.7, 265.8]",0,11483,365.0,406.7,158.7,265.8,523.7,672.5,444.35,539.6,0.5970654627539502
11484,2432,7,19212.5,"[337.5, 324.7, 125.0, 153.7]",0,11484,337.5,324.7,125.0,153.7,462.5,478.4,400.0,401.54999999999995,0.8132726089785297
11485,2432,0,8327.28,"[381.2, 249.2, 66.3, 125.6]",0,11485,381.2,249.2,66.3,125.6,447.5,374.79999999999995,414.34999999999997,312.0,0.5278662420382165
11486,2432,0,2626.9,"[405.8, 151.7, 24.1, 109.0]",0,11486,405.8,151.7,24.1,109.0,429.90000000000003,260.7,417.85,206.2,0.22110091743119267
11487,2432,0,4517.8,"[479.7, 0.0, 98.0, 46.1]",0,11487,479.7,0.0,98.0,46.1,577.7,46.1,528.7,23.05,2.125813449023861
11488,2432,0,14797.62,"[459.7, 0.0, 122.7, 120.6]",0,11488,459.7,0.0,122.7,120.6,582.4,120.6,521.05,60.3,1.0174129353233832
11489,2432,0,1599.42,"[547.6, 84.0, 36.6, 43.7]",0,11489,547.6,84.0,36.6,43.7,584.2,127.7,565.9,105.85,0.8375286041189931
11490,2433,7,26020.49,"[930.0, 646.1, 93.7, 277.7]",0,11490,930.0,646.1,93.7,277.7,1023.7,923.8,976.85,784.95,0.33741447605329494
11491,2433,1,1290.54,"[882.0, 621.7, 27.4, 47.1]",0,11491,882.0,621.7,27.4,47.1,909.4,668.8000000000001,895.7,645.25,0.5817409766454352
11492,2433,7,191773.4,"[547.3, 290.2, 373.1, 514.0]",0,11492,547.3,290.2,373.1,514.0,920.4,804.2,733.8499999999999,547.2,0.725875486381323
11493,2433,7,99467.5,"[345.9, 237.0, 275.0, 361.7]",0,11493,345.9,237.0,275.0,361.7,620.9,598.7,483.4,417.85,0.7602985899917059
11494,2433,7,242784.08,"[175.7, 259.0, 358.3, 677.6]",0,11494,175.7,259.0,358.3,677.6,534.0,936.6,354.85,597.8,0.5287780401416765
11495,2433,5,22446.0,"[202.4, 359.3, 145.0, 154.8]",0,11495,202.4,359.3,145.0,154.8,347.4,514.1,274.9,436.70000000000005,0.9366925064599483
11496,2434,2,46993.3,"[302.1, 489.4, 285.5, 164.6]",0,11496,302.1,489.4,285.5,164.6,587.6,654.0,444.85,571.6999999999999,1.7345078979343864
11497,2434,0,1837.68,"[731.1, 655.5, 161.2, 11.4]",0,11497,731.1,655.5,161.2,11.4,892.3,666.9,811.7,661.2,14.140350877192981
11498,2435,5,58210.25,"[360.9, 324.5, 129.5, 449.5]",0,11498,360.9,324.5,129.5,449.5,490.4,774.0,425.65,549.25,0.28809788654060065
11499,2435,5,99786.06,"[617.4, 209.7, 172.7, 577.8]",0,11499,617.4,209.7,172.7,577.8,790.0999999999999,787.5,703.75,498.59999999999997,0.29889235029421946
11500,2435,5,81141.4,"[788.3, 294.0, 163.0, 497.8]",0,11500,788.3,294.0,163.0,497.8,951.3,791.8,869.8,542.9,0.32744073925271194
11501,2436,3,192935.88,"[193.0, 312.1, 378.9, 509.2]",0,11501,193.0,312.1,378.9,509.2,571.9,821.3,382.45,566.7,0.7441084053417124
11502,2437,0,259796.63,"[218.4, 290.8, 550.3, 472.1]",0,11502,218.4,290.8,550.3,472.1,768.6999999999999,762.9000000000001,493.54999999999995,526.85,1.1656428722728234
11503,2438,0,39869.1,"[240.1, 154.2, 428.7, 93.0]",0,11503,240.1,154.2,428.7,93.0,668.8,247.2,454.45,200.7,4.609677419354838
11504,2438,2,335420.19,"[166.3, 214.6, 510.3, 657.3]",0,11504,166.3,214.6,510.3,657.3,676.6,871.9,421.45000000000005,543.25,0.7763578274760384
11505,2439,7,891799.54,"[144.3, 0.0, 879.4, 1014.1]",0,11505,144.3,0.0,879.4,1014.1,1023.7,1014.1,584.0,507.05,0.8671728626368208
11506,2439,5,77214.48,"[687.4, 119.4, 336.3, 229.6]",0,11506,687.4,119.4,336.3,229.6,1023.7,349.0,855.55,234.2,1.4647212543554007
11507,2439,5,89173.5,"[691.8, 328.4, 331.5, 269.0]",0,11507,691.8,328.4,331.5,269.0,1023.3,597.4,857.55,462.9,1.2323420074349443
11508,2439,3,164183.43,"[197.1, 435.8, 403.3, 407.1]",0,11508,197.1,435.8,403.3,407.1,600.4,842.9000000000001,398.75,639.35,0.990665684107099
11509,2439,3,196492.8,"[357.2, 32.5, 384.0, 511.7]",0,11509,357.2,32.5,384.0,511.7,741.2,544.2,549.2,288.35,0.7504397107680282
11510,2439,5,208182.24,"[544.8, 566.1, 478.8, 434.8]",0,11510,544.8,566.1,478.8,434.8,1023.5999999999999,1000.9000000000001,784.1999999999999,783.5,1.1011959521619135
11511,2440,1,1164.66,"[739.0, 63.0, 28.2, 41.3]",0,11511,739.0,63.0,28.2,41.3,767.2,104.3,753.1,83.65,0.6828087167070218
11512,2440,1,109037.17,"[617.4, 96.8, 289.3, 376.9]",0,11512,617.4,96.8,289.3,376.9,906.7,473.7,762.05,285.25,0.7675776067922526
11513,2440,5,2243.88,"[706.5, 170.7, 82.8, 27.1]",0,11513,706.5,170.7,82.8,27.1,789.3,197.79999999999998,747.9,184.25,3.055350553505535
11514,2440,1,131432.88,"[632.9, 305.1, 288.8, 455.1]",0,11514,632.9,305.1,288.8,455.1,921.7,760.2,777.3,532.6500000000001,0.6345858053175126
11515,2440,1,138399.21,"[665.9, 140.9, 281.7, 491.3]",0,11515,665.9,140.9,281.7,491.3,947.5999999999999,632.2,806.75,386.55,0.5733767555465092
11516,2440,1,18976.64,"[763.4, 337.9, 159.2, 119.2]",0,11516,763.4,337.9,159.2,119.2,922.5999999999999,457.09999999999997,843.0,397.5,1.3355704697986577
11517,2440,6,46379.97,"[74.2, 708.1, 566.3, 81.9]",0,11517,74.2,708.1,566.3,81.9,640.5,790.0,357.34999999999997,749.0500000000001,6.914529914529913
